Wall time,Step,Value
1495997513.741678,99999,43.22994613647461
1495998601.184169,149999,45.33769226074219
1495999689.94119,199999,46.78852462768555
1496000785.34575,249999,54.86935806274414
1496001893.949686,299999,54.20738983154297
1496003011.78663,349999,50.00590896606445
1496004126.574156,399999,56.2250862121582
1496005250.456444,449999,45.05869674682617
1496006386.204002,499999,43.80303192138672
1496007532.312567,549999,60.92436981201172
1496008678.892003,599999,76.95973205566406
1496009816.609287,649999,83.94384765625
1496010958.400089,699999,84.59183502197266
1496012109.218765,749999,88.3812026977539
1496013261.931825,799999,106.5
1496014412.622329,849999,106.98948669433594
1496015569.145158,899999,110.33185577392578
1496016726.950488,949999,100.32005310058594
1496017877.824669,999999,110.05865478515625
1496019023.059446,1049999,123.72056579589844
1496020165.670981,1099999,114.75519561767578
1496021300.698349,1149999,125.66165161132812
1496022435.730242,1199999,128.78604125976562
1496023574.106589,1249999,136.58767700195312
1496024707.353398,1299999,137.29393005371094
1496025835.158866,1349999,146.2916717529297
1496026972.223564,1399999,144.47933959960938
1496028116.739963,1449999,137.375
1496029253.510313,1499999,151.68385314941406
1496030389.677728,1549999,143.4485626220703
1496031521.579005,1599999,163.9388427734375
1496032658.277663,1649999,154.11505126953125
1496033812.173954,1699999,143.53038024902344
1496034962.989788,1749999,156.02915954589844
1496036109.69615,1799999,166.16636657714844
1496037254.564239,1849999,165.92198181152344
1496038394.682082,1899999,175.36166381835938
1496039547.921062,1949999,155.85739135742188
1496040689.947322,1999999,169.39654541015625
1496041830.28283,2049999,172.6492462158203
1496042972.75812,2099999,167.9406280517578
1496044110.510228,2149999,165.27877807617188
1496045243.097738,2199999,164.29946899414062
1496046381.490569,2249999,170.8176727294922
1496047516.792808,2299999,170.39376831054688
1496048647.4896,2349999,171.39854431152344
1496049781.047227,2399999,164.91891479492188
1496050912.591891,2449999,178.5634307861328
1496052048.320339,2499999,174.5428009033203
1496053194.294229,2549999,170.757568359375
1496054335.069913,2599999,168.92210388183594
1496055474.618622,2649999,184.86814880371094
1496056612.476202,2699999,169.75228881835938
1496057748.066721,2749999,189.66136169433594
1496058882.081503,2799999,180.54702758789062
1496060012.394327,2849999,183.9803924560547
1496061146.049378,2899999,171.93096923828125
1496062277.081209,2949999,165.93984985351562
1496063402.814195,2999999,169.9264678955078
1496064525.893537,3049999,197.13992309570312
1496065647.409583,3099999,185.38314819335938
1496066771.312523,3149999,197.95132446289062
1496067903.711019,3199999,192.94000244140625
1496069036.508088,3249999,196.56822204589844
1496070170.783815,3299999,193.46939086914062
1496071312.40932,3349999,198.36776733398438
1496072453.478812,3399999,185.5294189453125
1496073600.041134,3449999,206.1842041015625
1496074742.798586,3499999,193.5515899658203
1496075880.657892,3549999,183.30116271972656
1496077016.697991,3599999,188.54124450683594
1496078159.118626,3649999,191.6632843017578
1496079307.412388,3699999,198.0824737548828
1496080449.855562,3749999,198.2244873046875
1496081590.665703,3799999,208.40042114257812
1496082725.187949,3849999,199.5928955078125
1496083862.231875,3899999,210.41754150390625
1496084994.317942,3949999,198.29917907714844
1496086119.287776,3999999,184.96031188964844
1496087245.099564,4049999,201.11680603027344
1496088398.918531,4099999,192.3828125
1496089544.321686,4149999,212.19956970214844
1496090687.690229,4199999,208.5430450439453
1496091824.908154,4249999,209.6511688232422
1496092961.118927,4299999,200.8556671142578
1496094104.412935,4349999,221.5894012451172
1496095252.374115,4399999,201.26058959960938
1496096394.97918,4449999,209.74575805664062
1496097535.837742,4499999,210.34957885742188
1496098670.869367,4549999,206.3010711669922
1496099801.278127,4599999,210.77174377441406
1496100930.74827,4649999,196.5345458984375
1496102052.9095,4699999,196.7689208984375
1496103179.056282,4749999,213.65383911132812
1496104303.21767,4799999,200.8333282470703
1496105432.22308,4849999,215.1681671142578
1496106555.958746,4899999,192.4593505859375
1496107678.251928,4949999,206.1945037841797
1496108801.322984,4999999,212.96975708007812
1496109920.517327,5049999,204.7154541015625
1496111039.49032,5099999,213.1857452392578
1496112158.676051,5149999,208.25949096679688
1496113282.915538,5199999,200.47764587402344
1496114410.21053,5249999,195.05081176757812
1496115548.793969,5299999,206.12704467773438
1496116691.117676,5349999,212.25636291503906
1496117827.200869,5399999,213.32974243164062
1496118961.065475,5449999,193.8188934326172
1496120091.403501,5499999,211.63829040527344
1496121219.837178,5549999,215.50660705566406
1496122358.53617,5599999,211.77383422851562
1496123502.266039,5649999,212.8760986328125
1496124652.904347,5699999,218.418701171875
1496125813.057415,5749999,231.44943237304688
1496126965.28794,5799999,224.2710723876953
1496128115.663018,5849999,215.88865661621094
1496129266.708951,5899999,227.914794921875
1496130413.752332,5949999,221.24444580078125
1496131557.813234,5999999,210.4849090576172
1496132708.756119,6049999,219.48008728027344
1496133852.25158,6099999,228.117919921875
1496134989.461641,6149999,217.4461212158203
1496136120.624467,6199999,225.36666870117188
1496137248.683688,6249999,241.5625
1496138379.547286,6299999,221.4208221435547
1496139506.205182,6349999,216.81236267089844
1496140635.788855,6399999,220.14039611816406
1496141761.119641,6449999,237.40362548828125
1496142885.425791,6499999,230.32557678222656
1496144009.002436,6549999,225.6264190673828
1496145133.859609,6599999,226.5410919189453
1496146249.667352,6649999,225.17007446289062
1496147370.024006,6699999,225.12387084960938
1496148506.411775,6749999,211.2108612060547
1496149641.777172,6799999,224.7747802734375
1496150769.490849,6849999,230.05882263183594
1496151899.38134,6899999,212.5110626220703
1496153024.792982,6949999,213.55914306640625
1496154158.804065,6999999,227.95294189453125
1496155296.884487,7049999,220.29212951660156
1496156429.612032,7099999,237.5176544189453
1496157558.41812,7149999,213.29425048828125
