Wall time,Step,Value
1495992218.231267,99999,0.05021125078201294
1495993261.919276,149999,0.1464548259973526
1495994302.580451,199999,0.2416001558303833
1495995348.239654,249999,0.35190561413764954
1495996407.072277,299999,0.43720003962516785
1495997475.203981,349999,0.430674284696579
1495998553.124141,399999,0.39671844244003296
1495999641.961245,449999,0.36899712681770325
1496000742.723681,499999,0.35648536682128906
1496001854.659323,549999,0.3764175772666931
1496002971.06046,599999,0.3089216351509094
1496004086.371313,649999,0.3041720986366272
1496005202.520718,699999,0.30544376373291016
1496006319.576052,749999,0.33285942673683167
1496007436.041774,799999,0.332535982131958
1496008550.628006,849999,0.37680062651634216
1496009665.165871,899999,0.34575480222702026
1496010780.94175,949999,0.3635288178920746
1496011897.213293,999999,0.40261101722717285
1496013012.699964,1049999,0.42362749576568604
1496014129.178647,1099999,0.40238499641418457
1496015243.996253,1149999,0.40875932574272156
1496016360.16295,1199999,0.43732962012290955
1496017476.403827,1249999,0.41694578528404236
1496018591.695202,1299999,0.4270324409008026
1496019707.950628,1349999,0.44598376750946045
1496020823.376849,1399999,0.4361500144004822
1496021939.720655,1449999,0.4167567789554596
1496023056.731283,1499999,0.4410587251186371
1496024174.446921,1549999,0.48762863874435425
1496025289.996964,1599999,0.4918006658554077
1496026406.012979,1649999,0.4801528751850128
1496027520.621395,1699999,0.49155500531196594
1496028636.412076,1749999,0.501939058303833
1496029753.024509,1799999,0.4812699854373932
1496030868.058089,1849999,0.43464210629463196
1496031983.384825,1899999,0.4643634259700775
1496033098.121532,1949999,0.534736692905426
1496034214.989856,1999999,0.6119288802146912
1496035329.860698,2049999,0.6418154835700989
1496036445.419804,2099999,0.6929822564125061
1496037558.158141,2149999,0.781611442565918
1496038672.07275,2199999,0.7742527723312378
1496039786.369824,2249999,0.7835890650749207
1496040900.345751,2299999,0.8281987905502319
1496042020.791416,2349999,0.8910863399505615
1496043155.988276,2399999,0.9889147877693176
1496044286.752615,2449999,1.1098344326019287
1496045414.210672,2499999,1.1901792287826538
1496046543.491662,2549999,1.255319595336914
1496047671.732248,2599999,1.3035545349121094
1496048807.140005,2649999,1.38507878780365
1496049943.215917,2699999,1.5419682264328003
1496051078.793678,2749999,1.5976375341415405
1496052211.434978,2799999,1.7206522226333618
1496053342.343767,2849999,1.8451091051101685
1496054484.65164,2899999,1.9227590560913086
1496055636.081877,2949999,2.0301051139831543
1496056768.430629,2999999,2.104316234588623
1496057901.394761,3049999,2.2016055583953857
1496059053.06175,3099999,2.296642303466797
1496060205.3158,3149999,2.3354625701904297
1496061356.755391,3199999,2.416105031967163
1496062507.345505,3249999,2.511779308319092
1496063660.636263,3299999,2.6135942935943604
1496064812.712098,3349999,2.7737841606140137
1496065966.103106,3399999,2.847886085510254
1496067123.022695,3449999,2.9258954524993896
1496068279.468109,3499999,3.0425362586975098
1496069424.459695,3549999,3.166224479675293
1496070554.255457,3599999,3.299457550048828
1496071684.043724,3649999,3.4023420810699463
1496072818.967156,3699999,3.5384116172790527
1496073977.731158,3749999,3.6137027740478516
1496075138.794724,3799999,3.7679443359375
1496076291.73803,3849999,3.803398847579956
1496077422.92458,3899999,3.7409167289733887
1496078560.035885,3949999,3.8954761028289795
1496079707.157887,3999999,4.024957180023193
1496080839.155,4049999,4.029323577880859
1496081971.039118,4099999,4.109465599060059
1496083104.267922,4149999,4.21879768371582
1496084237.647219,4199999,4.325017929077148
1496085371.345992,4249999,4.442996501922607
1496086504.618138,4299999,4.577847957611084
1496087639.381236,4349999,4.631829261779785
1496088781.586263,4399999,4.749801158905029
1496089933.492874,4449999,4.910088062286377
1496091070.03119,4499999,4.850584983825684
1496092206.431235,4549999,4.844295024871826
1496093342.422596,4599999,4.902162551879883
1496094478.909726,4649999,5.023543834686279
1496095615.351901,4699999,5.055751800537109
1496096751.824766,4749999,5.146059513092041
1496097889.184942,4799999,5.168351173400879
1496099026.072811,4849999,5.2562575340271
1496100165.162705,4899999,5.3614420890808105
1496101301.988275,4949999,5.3303680419921875
1496102439.553411,4999999,5.391449928283691
1496103576.644699,5049999,5.517916679382324
1496104712.606981,5099999,5.633588790893555
1496105848.340919,5149999,5.712398529052734
1496106986.515615,5199999,5.770862579345703
1496108124.261882,5249999,5.874688148498535
1496109262.15082,5299999,5.9149088859558105
1496110399.472824,5349999,5.966435432434082
1496111537.221293,5399999,6.043879985809326
1496112676.309397,5449999,6.130666255950928
1496113814.771134,5499999,6.2143025398254395
1496114951.484602,5549999,6.14335298538208
1496116090.678769,5599999,6.294607162475586
1496117228.954866,5649999,6.358569145202637
1496118367.007265,5699999,6.361794471740723
1496119505.840963,5749999,6.441185474395752
1496120646.263753,5799999,6.513097286224365
1496121786.174823,5849999,6.681117534637451
1496122924.359139,5899999,6.825113773345947
1496124063.461152,5949999,6.875890254974365
1496125201.64584,5999999,6.857147693634033
1496126340.077511,6049999,6.809284687042236
1496127480.621023,6099999,6.835627555847168
1496128621.244416,6149999,6.79866361618042
1496129761.643927,6199999,6.888802528381348
1496130903.098697,6249999,6.948776721954346
1496132045.135665,6299999,6.956400394439697
1496133193.168191,6349999,6.919683933258057
1496134371.099495,6399999,6.858118534088135
1496135577.951313,6449999,6.873302936553955
1496136785.962953,6499999,6.958863735198975
1496137995.65118,6549999,7.085841178894043
1496139203.320251,6599999,7.122957706451416
1496140411.735745,6649999,7.063549995422363
1496141618.473892,6699999,7.086460590362549
1496142824.899239,6749999,7.1849045753479
1496144033.021539,6799999,7.275432109832764
1496145241.090992,6849999,7.329469203948975
1496146451.248439,6899999,7.396773815155029
1496147660.045651,6949999,7.408193111419678
1496148869.683298,6999999,7.312601566314697
1496150076.029256,7049999,7.318543910980225
1496151284.191457,7099999,7.334662914276123
1496152492.851494,7149999,7.449041366577148
1496153708.264012,7199999,7.465860366821289
1496154935.770728,7249999,7.472972869873047
1496156157.753876,7299999,7.518752098083496
1496157381.045627,7349999,7.604371547698975
1496158601.175654,7399999,7.576769828796387
1496159824.50623,7449999,7.65099573135376
1496161046.65775,7499999,7.648942947387695
1496162269.818748,7549999,7.661167621612549
1496163490.458712,7599999,7.761287212371826
1496164712.326161,7649999,7.805471897125244
1496165935.251565,7699999,7.85715913772583
1496167158.51602,7749999,7.816874027252197
1496168381.515794,7799999,7.928714752197266
1496169608.12335,7849999,7.939280986785889
1496170833.962504,7899999,7.959767818450928
1496172058.321916,7949999,7.908440113067627
1496173268.001084,7999999,7.953165054321289
1496174496.743057,8049999,7.98343563079834
1496175693.588692,8099999,7.992486000061035
1496176888.742783,8149999,8.025922775268555
1496178083.47034,8199999,8.083303451538086
1496179278.532293,8249999,8.16753101348877
1496180472.11523,8299999,8.159883499145508
1496181668.049622,8349999,8.070566177368164
1496182864.953852,8399999,8.050905227661133
1496184062.20817,8449999,8.106351852416992
1496185261.45412,8499999,8.106395721435547
1496186460.034019,8549999,8.20858097076416
1496187657.139434,8599999,8.262168884277344
1496188855.572271,8649999,8.288895606994629
1496190054.72096,8699999,8.221094131469727
1496191253.364056,8749999,8.1113920211792
1496192451.977181,8799999,8.09784984588623
1496193651.1387,8849999,8.181060791015625
1496194850.282202,8899999,8.249183654785156
1496196047.838598,8949999,8.230280876159668
1496197246.09393,8999999,8.197064399719238
1496198445.575892,9049999,8.237395286560059
1496199645.312933,9099999,8.331596374511719
1496200846.109842,9149999,8.367602348327637
1496202044.719062,9199999,8.400337219238281
1496203243.994825,9249999,8.388641357421875
1496204444.221191,9299999,8.360491752624512
1496205644.595738,9349999,8.332250595092773
1496206843.820852,9399999,8.302410125732422
1496208043.243694,9449999,8.225359916687012
1496209243.274251,9499999,8.236346244812012
1496210442.355479,9549999,8.249293327331543
1496211641.522264,9599999,8.299071311950684
1496212841.033325,9649999,8.335637092590332
1496214043.274029,9699999,8.37512493133545
1496215243.628171,9749999,8.40345573425293
1496216401.635197,9799999,8.36793327331543
1496217576.212785,9849999,8.328792572021484
1496218748.838073,9899999,8.211037635803223
1496219917.169854,9949999,8.206487655639648
1496221087.91376,9999999,8.312294006347656
1496222257.895901,10049999,8.417170524597168
1496223428.062103,10099999,8.387665748596191
1496224597.869232,10149999,8.405521392822266
1496225767.950764,10199999,8.4122314453125
1496226938.538023,10249999,8.493780136108398
