Wall time,Step,Value
1495997595.884831,99999,837.2675170898438
1495998720.551612,149999,822.01123046875
1495999828.743391,199999,832.185546875
1496000947.121742,249999,763.5814819335938
1496002075.923613,299999,726.1356201171875
1496003224.221031,349999,750.3005981445312
1496004397.234932,399999,720.5541381835938
1496005583.513426,449999,716.0858154296875
1496006771.262724,499999,738.8590698242188
1496007966.82078,549999,669.1040649414062
1496009171.169823,599999,633.9163208007812
1496010377.926781,649999,715.6458129882812
1496011570.644954,699999,678.5208740234375
1496012781.820501,749999,769.8300170898438
1496013987.176231,799999,675.4901733398438
1496015201.529163,849999,723.08203125
1496016425.220261,899999,750.4296264648438
1496017643.784021,949999,653.0409545898438
1496018867.382154,999999,687.3025512695312
1496020075.642282,1049999,694.7987670898438
1496021293.792689,1099999,671.0025634765625
1496022521.918963,1149999,720.2935791015625
1496023742.317152,1199999,637.2232055664062
1496024958.768337,1249999,755.9197387695312
1496026171.151856,1299999,763.6058959960938
1496027369.633265,1349999,809.9080200195312
1496028569.412069,1399999,891.8878173828125
1496029790.582483,1449999,864.6532592773438
1496030999.441011,1499999,1033.416015625
1496032213.051528,1549999,1002.8363037109375
1496033410.820898,1599999,982.0836791992188
1496034613.456364,1649999,1066.422119140625
1496035829.995788,1699999,1086.826904296875
1496037038.476406,1749999,1288.969970703125
1496038245.8584,1799999,1215.031494140625
1496039454.896474,1849999,1266.5745849609375
1496040664.515153,1899999,1361.456298828125
1496041862.817798,1949999,1454.83544921875
1496043054.688179,1999999,1540.7216796875
1496044248.094909,2049999,1659.4951171875
1496045439.914408,2099999,1708.50830078125
1496046652.333207,2149999,1732.55810546875
1496047853.048921,2199999,1905.587890625
1496049063.372773,2249999,1843.173828125
1496050270.581488,2299999,1870.8333740234375
1496051475.114325,2349999,2015.19140625
1496052676.254274,2399999,2101.140625
1496053882.145841,2449999,2014.17822265625
1496055093.385643,2499999,2093.052001953125
1496056279.171587,2549999,2138.798583984375
1496057479.566682,2599999,2245.11083984375
1496058701.643155,2649999,2228.306884765625
1496059887.68116,2699999,2283.837158203125
1496061091.431619,2749999,2362.516845703125
1496062289.662203,2799999,2579.411865234375
1496063485.712737,2849999,2338.533447265625
1496064672.658725,2899999,2419.42138671875
1496065878.860949,2949999,2390.700927734375
1496067092.908509,2999999,2480.806640625
1496068300.264987,3049999,2401.48046875
1496069505.744877,3099999,2350.13330078125
1496070718.348139,3149999,2417.49658203125
1496071920.59494,3199999,2602.991455078125
1496073123.011032,3249999,2491.620849609375
1496074317.481128,3299999,2831.044677734375
1496075529.619781,3349999,2609.266845703125
1496076737.864021,3399999,2981.18359375
1496077944.380538,3449999,2775.953125
1496079145.748911,3499999,3181.064208984375
1496080335.030816,3549999,2991.67919921875
1496081539.359838,3599999,3033.541259765625
