Wall time,Step,Value
1495992359.711419,99999,0.031909696757793427
1495993588.940071,149999,0.06578722596168518
1495994815.55819,199999,0.11564206331968307
1495996054.147913,249999,0.19194364547729492
1495997307.640073,299999,0.2432195395231247
1495998568.944227,349999,0.21449171006679535
1495999839.306236,399999,0.2327633947134018
1496001114.143242,449999,0.22199033200740814
1496002395.715106,499999,0.18231381475925446
1496003698.297206,549999,0.1985989511013031
1496005005.855327,599999,0.1763909012079239
1496006325.820784,649999,0.1452471911907196
1496007657.84561,699999,0.13062883913516998
1496008972.308537,749999,0.13756267726421356
1496010266.156716,799999,0.13652607798576355
1496011561.243892,849999,0.12187016755342484
1496012855.493106,899999,0.15388546884059906
1496014153.978135,949999,0.1406874656677246
1496015450.776488,999999,0.118979312479496
1496016752.45777,1049999,0.10727392137050629
1496018056.867305,1099999,0.08548267930746078
1496019364.911288,1149999,0.12832783162593842
1496020667.853287,1199999,0.19511328637599945
1496021974.002737,1249999,0.2269323319196701
1496023270.967662,1299999,0.2207142412662506
1496024570.526368,1349999,0.2062714397907257
1496025870.541418,1399999,0.212906152009964
1496027165.327216,1449999,0.20245102047920227
1496028454.038565,1499999,0.19843648374080658
1496029733.983764,1549999,0.17789213359355927
1496031018.639433,1599999,0.20565348863601685
1496032298.84648,1649999,0.24152341485023499
1496033570.886159,1699999,0.25630059838294983
1496034849.491969,1749999,0.32155153155326843
1496036125.123226,1799999,0.4062547981739044
1496037419.108921,1849999,0.42386212944984436
1496038705.802107,1899999,0.42732715606689453
1496039993.265959,1949999,0.5211141705513
1496041276.807964,1999999,0.5379341840744019
1496042561.878323,2049999,0.606498122215271
1496043837.236992,2099999,0.6343420743942261
1496045121.311905,2149999,0.7350964546203613
1496046408.449126,2199999,0.7331117987632751
1496047696.686854,2249999,0.6947749257087708
1496049011.327435,2299999,0.7056684494018555
1496050357.450304,2349999,0.7949758172035217
1496051700.196852,2399999,0.8715679049491882
1496053042.083073,2449999,0.9245908856391907
1496054370.50574,2499999,1.0151818990707397
1496055703.877032,2549999,1.0723339319229126
1496057038.083028,2599999,1.1092015504837036
1496058369.914333,2649999,1.1534868478775024
1496059676.095559,2699999,1.2257332801818848
1496060995.247728,2749999,1.337207317352295
1496062334.572911,2799999,1.3925787210464478
1496063653.442247,2849999,1.433355689048767
1496064974.623625,2899999,1.4940223693847656
1496066296.208896,2949999,1.6065964698791504
1496067629.039113,2999999,1.6928675174713135
1496068958.556065,3049999,1.7919803857803345
1496070276.044037,3099999,1.8935178518295288
1496071591.069203,3149999,1.9662559032440186
1496072919.181017,3199999,1.9793908596038818
1496074250.074839,3249999,2.06634783744812
1496075571.841092,3299999,2.1260077953338623
