Wall time,Step,Value
1495997488.942118,99999,0.06676657497882843
1495998515.344078,149999,0.16665315628051758
1495999540.792749,199999,0.22905957698822021
1496000573.452259,249999,0.21175892651081085
1496001618.566126,299999,0.26063838601112366
1496002671.678261,349999,0.2924196422100067
1496003736.061696,399999,0.27242863178253174
1496004811.826793,449999,0.2686861753463745
1496005895.056496,499999,0.2611387372016907
1496006987.557909,549999,0.2702089250087738
1496008090.115682,599999,0.3125884532928467
1496009193.577001,649999,0.3442894220352173
1496010294.581108,699999,0.2750018537044525
1496011397.107306,749999,0.23499083518981934
1496012498.644128,799999,0.18298888206481934
1496013601.642172,849999,0.10475783050060272
1496014707.642123,899999,0.07835333794355392
1496015809.313401,949999,0.10072232782840729
1496016911.096228,999999,0.08602723479270935
1496018013.350765,1049999,0.11530641466379166
1496019115.390205,1099999,0.1486182063817978
1496020217.162117,1149999,0.157191663980484
1496021317.077803,1199999,0.17715196311473846
1496022417.672142,1249999,0.2120172083377838
1496023518.169514,1299999,0.16313695907592773
1496024618.390911,1349999,0.16093072295188904
1496025717.998325,1399999,0.21716035902500153
1496026817.970375,1449999,0.2436744123697281
1496027917.230367,1499999,0.3563261926174164
1496029016.464439,1549999,0.36374279856681824
1496030116.571112,1599999,0.4106767475605011
1496031213.826813,1649999,0.47078001499176025
1496032314.438704,1699999,0.5148180723190308
1496033413.486032,1749999,0.5778401494026184
1496034510.179553,1799999,0.6648380756378174
1496035607.877062,1849999,0.7715829610824585
1496036705.168328,1899999,0.843843400478363
1496037802.684101,1949999,0.866921067237854
1496038892.798074,1999999,0.9611954092979431
1496039980.517363,2049999,1.039590835571289
1496041068.051025,2099999,1.0527740716934204
1496042156.826491,2149999,1.1201163530349731
1496043243.280088,2199999,1.2767202854156494
1496044330.677297,2249999,1.3997114896774292
1496045418.33138,2299999,1.5079975128173828
1496046505.58812,2349999,1.6125588417053223
1496047593.490076,2399999,1.750890851020813
1496048684.249478,2449999,1.897020936012268
1496049775.370173,2499999,2.026542901992798
1496050864.569481,2549999,2.1040031909942627
1496051953.877056,2599999,2.199465751647949
1496053041.843248,2649999,2.356041431427002
1496054130.038217,2699999,2.549663543701172
1496055215.975165,2749999,2.630115032196045
1496056305.557235,2799999,2.716726303100586
1496057396.450854,2849999,2.81894850730896
1496058488.695315,2899999,2.883115768432617
1496059578.053161,2949999,3.0309560298919678
1496060670.741083,2999999,3.0457754135131836
1496061765.944224,3049999,3.0293216705322266
1496062860.226878,3099999,3.038163423538208
1496063953.787045,3149999,3.067376136779785
1496065046.144212,3199999,3.046067476272583
1496066136.101925,3249999,3.15108585357666
1496067227.205327,3299999,3.2381036281585693
1496068317.658571,3349999,3.3647446632385254
1496069407.51288,3399999,3.518235445022583
1496070497.037454,3449999,3.6123180389404297
1496071586.793206,3499999,3.681058883666992
1496072677.305619,3549999,3.7892658710479736
1496073771.605819,3599999,3.8534011840820312
1496074864.214345,3649999,3.909860610961914
1496075955.945583,3699999,4.00986909866333
1496077048.134104,3749999,4.116440773010254
1496078140.978569,3799999,4.265477657318115
1496079230.070365,3849999,4.365297794342041
1496080319.988309,3899999,4.510369777679443
1496081411.180098,3949999,4.621926307678223
1496082502.270876,3999999,4.719526767730713
1496083594.963183,4049999,4.803969383239746
1496084687.055389,4099999,4.834732532501221
1496085781.42383,4149999,4.932069778442383
1496086878.18521,4199999,5.077577114105225
1496087971.84385,4249999,5.126241207122803
1496089066.279095,4299999,5.263833045959473
1496090158.749082,4349999,5.325721740722656
1496091249.92661,4399999,5.305924415588379
1496092341.090381,4449999,5.366209983825684
1496093434.25432,4499999,5.44713020324707
1496094525.60339,4549999,5.514380931854248
1496095618.625247,4599999,5.532022953033447
1496096712.01896,4649999,5.499942302703857
1496097806.215389,4699999,5.648131370544434
1496098902.11491,4749999,5.738999843597412
1496100000.290577,4799999,5.746242523193359
1496101095.625384,4849999,5.775259971618652
1496102189.92503,4899999,5.783000469207764
1496103284.646587,4949999,5.809853553771973
1496104380.212223,4999999,5.9091644287109375
1496105475.140389,5049999,6.020753860473633
1496106569.996877,5099999,6.012016296386719
1496107665.178981,5149999,5.962704181671143
1496108761.155405,5199999,5.879332065582275
1496109858.37494,5249999,5.843298435211182
1496110958.427798,5299999,5.927133560180664
1496112059.846075,5349999,5.925370216369629
1496113160.355306,5399999,5.94143009185791
1496114258.900318,5449999,5.982514381408691
1496115358.514262,5499999,5.994858741760254
1496116458.778071,5549999,5.923035621643066
1496117559.086424,5599999,5.895914554595947
1496118659.353336,5649999,5.9526567459106445
1496119756.092223,5699999,6.0000128746032715
1496120853.019197,5749999,5.970036506652832
1496121951.340079,5799999,6.054771423339844
1496123049.017346,5849999,5.9892449378967285
1496124148.628357,5899999,6.140000820159912
1496125247.947845,5949999,6.175474166870117
1496126348.698849,5999999,6.194425106048584
1496127447.545861,6049999,6.224139213562012
1496128546.466276,6099999,6.2950053215026855
1496129646.575148,6149999,6.348969459533691
1496130746.508263,6199999,6.389899730682373
1496131846.143847,6249999,6.5328145027160645
1496132948.623524,6299999,6.569023609161377
1496134050.136762,6349999,6.607792377471924
1496135150.916854,6399999,6.712012767791748
1496136255.461399,6449999,6.771610736846924
1496137359.026939,6499999,6.761672496795654
1496138464.420299,6549999,6.838009357452393
