Wall time,Step,Value
1495992330.825006,99999,0.03185432776808739
1495993574.277414,149999,0.02868458814918995
1495994806.669923,199999,0.023859400302171707
1495996047.833995,249999,0.024818146601319313
1495997298.713056,299999,0.024708552286028862
1495998557.920327,349999,0.026112740859389305
1495999829.364811,399999,0.025417301803827286
1496001115.075668,449999,0.025188414379954338
1496002409.124466,499999,0.025220664218068123
1496003712.664011,549999,0.025599343702197075
1496005021.310007,599999,0.02435946650803089
1496006331.113602,649999,0.02455243095755577
1496007642.036163,699999,0.02334371767938137
1496008952.331774,749999,0.02349076047539711
1496010262.748626,799999,0.02406361699104309
1496011572.108926,849999,0.02497842162847519
1496012882.400564,899999,0.025026528164744377
1496014192.414103,949999,0.025225738063454628
1496015502.659195,999999,0.024499911814928055
1496016812.303411,1049999,0.025242261588573456
1496018121.154428,1099999,0.02436826564371586
1496019430.585405,1149999,0.025412295013666153
1496020740.688636,1199999,0.02563878707587719
1496022050.015762,1249999,0.024940932169556618
1496023358.542133,1299999,0.024156924337148666
1496024666.821019,1349999,0.0249760951846838
1496025976.438798,1399999,0.02547263167798519
1496027286.213623,1449999,0.026933584362268448
1496028597.651428,1499999,0.026602033525705338
1496029906.766255,1549999,0.027685636654496193
1496031216.572893,1599999,0.027145087718963623
1496032525.039446,1649999,0.025559227913618088
1496033834.146214,1699999,0.02754601277410984
1496035144.238834,1749999,0.02738061361014843
1496036453.519445,1799999,0.028368458151817322
1496037762.936061,1849999,0.030449995771050453
1496039070.677216,1899999,0.031595099717378616
1496040378.552042,1949999,0.03139014542102814
1496041708.371588,1999999,0.034089408814907074
1496043027.661136,2049999,0.03451865538954735
1496044357.036102,2099999,0.03608563914895058
1496045678.265938,2149999,0.03991546109318733
1496047000.425418,2199999,0.04139084368944168
1496048326.38226,2249999,0.04247971251606941
1496049695.306181,2299999,0.04385906830430031
1496051065.410133,2349999,0.04656461998820305
1496052438.129839,2399999,0.04720287770032883
1496053806.215763,2449999,0.05094851553440094
1496055182.16142,2499999,0.054294705390930176
1496056556.111928,2549999,0.05845203623175621
1496057932.101982,2599999,0.061280034482479095
1496059299.395629,2649999,0.06097596138715744
1496060668.945202,2699999,0.05814746022224426
1496062037.554921,2749999,0.05583326891064644
1496063405.538914,2799999,0.057405587285757065
1496064775.493714,2849999,0.05809738114476204
1496066145.683842,2899999,0.06026149541139603
1496067517.289136,2949999,0.06222585588693619
1496068889.501107,2999999,0.06289039552211761
1496070269.920937,3049999,0.06239396333694458
1496071652.574731,3099999,0.06309366971254349
1496073033.374044,3149999,0.06394804269075394
1496074414.167898,3199999,0.06550568342208862
1496075796.294423,3249999,0.06789074838161469
1496077179.998136,3299999,0.07127318531274796
1496078562.197419,3349999,0.07117796689271927
1496079943.115964,3399999,0.07133634388446808
1496081329.08001,3449999,0.07400650531053543
1496082714.549476,3499999,0.07389076799154282
1496084100.423656,3549999,0.07498723268508911
1496085485.752506,3599999,0.07723111659288406
1496086871.49507,3649999,0.07376258075237274
1496088257.733764,3699999,0.06943286210298538
1496089634.830883,3749999,0.06854352355003357
1496091019.55208,3799999,0.07155653834342957
1496092406.655255,3849999,0.07308266311883926
1496093793.716108,3899999,0.07298652827739716
1496095180.250786,3949999,0.07390643656253815
1496096567.812036,3999999,0.07442399114370346
1496097954.361139,4049999,0.07396116852760315
1496099341.277463,4099999,0.07395420223474503
1496100728.563663,4149999,0.0762769803404808
1496102116.701787,4199999,0.07147303968667984
1496103503.410953,4249999,0.07385706156492233
1496104890.355005,4299999,0.07484596222639084
1496106276.385817,4349999,0.07802020013332367
1496107663.570468,4399999,0.07979044318199158
1496109050.644675,4449999,0.08258537948131561
1496110438.224094,4499999,0.08287856727838516
1496111825.20012,4549999,0.0849447175860405
1496113211.915197,4599999,0.08056651055812836
1496114598.772776,4649999,0.0846216157078743
1496115985.72523,4699999,0.08268056064844131
1496117371.964499,4749999,0.08103574067354202
1496118760.359272,4799999,0.08232893794775009
1496120148.951973,4849999,0.08734709769487381
1496121535.01962,4899999,0.08937068283557892
1496122922.875612,4949999,0.09050679951906204
1496124311.579319,4999999,0.08356492221355438
1496125699.714136,5049999,0.08470035344362259
1496127086.863129,5099999,0.08448506146669388
1496128474.473659,5149999,0.0852639228105545
1496129863.566884,5199999,0.08246318995952606
1496131250.888928,5249999,0.08176746964454651
1496132636.40575,5299999,0.08692215383052826
1496134022.391994,5349999,0.0901835709810257
1496135400.841038,5399999,0.08253572881221771
1496136779.386203,5449999,0.08400087803602219
1496138158.844135,5499999,0.08216013014316559
1496139537.739742,5549999,0.083169125020504
1496140916.396831,5599999,0.08157957345247269
1496142293.641624,5649999,0.08557888865470886
1496143671.999808,5699999,0.08725525438785553
1496145050.229292,5749999,0.08479984849691391
1496146430.732935,5799999,0.09314605593681335
1496147810.978225,5849999,0.0952976644039154
1496149192.71447,5899999,0.09555559605360031
1496150573.953786,5949999,0.09960225224494934
1496151954.040119,5999999,0.09976549446582794
1496153334.425544,6049999,0.10434705764055252
1496154717.012905,6099999,0.09949304163455963
1496156097.854782,6149999,0.10219128429889679
1496157478.650642,6199999,0.1076168417930603
1496158860.622907,6249999,0.10245302319526672
1496160243.014147,6299999,0.09981898963451385
1496161625.558486,6349999,0.09970808029174805
1496163008.310792,6399999,0.09599423408508301
1496164391.099192,6449999,0.0987868458032608
1496165771.764995,6499999,0.09840947389602661
1496167155.573563,6549999,0.09429022669792175
1496168539.53439,6599999,0.09421470761299133
1496169922.349393,6649999,0.09424381703138351
1496171306.460221,6699999,0.09571240842342377
1496172688.234268,6749999,0.09182615578174591
1496174071.311243,6799999,0.0880063995718956
1496175456.703136,6849999,0.0922800675034523
