Wall time,Step,Value
1495555923.865829,99999,0.8521000146865845
1495557175.0114,149999,0.8065999746322632
1495558415.731087,199999,0.9193999767303467
1495559652.129805,249999,0.8841999769210815
1495560895.730553,299999,0.8871999979019165
1495562142.708059,349999,0.8413000106811523
1495563397.720555,399999,0.847000002861023
1495564658.064751,449999,0.9355999827384949
1495565928.276703,499999,0.9901999831199646
1495567203.314281,549999,1.2249000072479248
1495568480.430078,599999,1.343000054359436
1495569754.273375,649999,1.363800048828125
1495571028.163618,699999,1.367799997329712
1495572301.107638,749999,1.4228999614715576
1495573573.979823,799999,1.4946999549865723
1495574845.564631,849999,1.5870000123977661
1495576113.708539,899999,1.7127000093460083
1495577381.102656,949999,1.7203999757766724
1495578646.652085,999999,1.6829999685287476
1495579909.827569,1049999,1.712399959564209
1495581174.763337,1099999,1.7711999416351318
1495582437.537348,1149999,1.8310999870300293
1495583700.548416,1199999,1.8238999843597412
1495584963.458453,1249999,1.8561999797821045
1495586225.47081,1299999,1.7906999588012695
1495587482.052257,1349999,1.8738000392913818
1495588741.060543,1399999,1.9424999952316284
1495589999.503561,1449999,1.876099944114685
1495591256.590527,1499999,1.8395999670028687
1495592512.801542,1549999,1.805299997329712
1495593771.505982,1599999,1.934000015258789
1495595028.354516,1649999,1.9737000465393066
1495596286.884056,1699999,1.8873000144958496
1495597544.538902,1749999,1.9429999589920044
1495598800.330894,1799999,1.944100022315979
1495600056.926337,1849999,1.933500051498413
1495601315.53667,1899999,1.934499979019165
1495602573.437701,1949999,1.914199948310852
1495603831.133522,1999999,1.892699956893921
1495605088.334475,2049999,1.9443000555038452
1495606345.119925,2099999,2.0332999229431152
1495607606.140373,2149999,2.035099983215332
1495608864.615529,2199999,1.9831000566482544
1495610123.232155,2249999,2.0648999214172363
1495611379.708517,2299999,2.008699893951416
1495612638.710493,2349999,2.000699996948242
1495613896.039629,2399999,1.9838000535964966
1495615153.818068,2449999,2.048099994659424
1495616409.823417,2499999,2.036799907684326
