Wall time,Step,Value
1495556095.228362,99999,23.756000518798828
1495557495.952061,149999,23.472000122070312
1495558890.010194,199999,22.52199935913086
1495560301.230006,249999,22.964000701904297
1495561711.555673,299999,22.285999298095703
1495563151.892333,349999,22.086000442504883
1495564598.073503,399999,22.31399917602539
1495566062.485144,449999,20.5
1495567546.37662,499999,20.695999145507812
1495569048.127498,549999,20.79400062561035
1495570577.044453,599999,20.525999069213867
1495572098.323675,649999,22.104000091552734
1495573572.929007,699999,22.422000885009766
1495575054.036425,749999,23.17799949645996
1495576519.943116,799999,23.016000747680664
1495577991.755302,849999,23.45199966430664
1495579477.660731,899999,24.18600082397461
1495580964.306013,949999,24.08799934387207
1495582459.182346,999999,24.013999938964844
1495583924.633408,1049999,23.552000045776367
1495585384.454916,1099999,23.66200065612793
1495586816.827238,1149999,24.34000015258789
1495588275.963803,1199999,25.09600067138672
1495589735.731291,1249999,23.738000869750977
1495591196.155428,1299999,22.57200050354004
1495592649.847605,1349999,25.256000518798828
1495594112.446093,1399999,24.66200065612793
1495595568.754293,1449999,24.666000366210938
1495597018.282895,1499999,25.23200035095215
1495598482.819102,1549999,25.31399917602539
1495599941.922473,1599999,25.45400047302246
1495601399.785446,1649999,27.299999237060547
1495602860.954025,1699999,26.902000427246094
1495604335.51597,1749999,25.624000549316406
1495605819.765636,1799999,28.233999252319336
1495607296.640611,1849999,27.20199966430664
1495608781.669426,1899999,29.790000915527344
1495610265.821882,1949999,28.968000411987305
1495611725.539146,1999999,28.091999053955078
1495613192.646565,2049999,29.3799991607666
1495614646.761884,2099999,29.54400062561035
1495616101.384587,2149999,28.083999633789062
1495617541.858823,2199999,31.350000381469727
1495618984.791105,2249999,32.2239990234375
1495620437.457307,2299999,31.860000610351562
1495621885.265417,2349999,31.972000122070312
1495623323.170769,2399999,32.0
1495624770.632199,2449999,31.091999053955078
1495626221.936388,2499999,32.39400100708008
1495627676.552131,2549999,31.604000091552734
1495629129.397741,2599999,31.639999389648438
1495630567.969818,2649999,31.889999389648438
1495632025.595982,2699999,35.944000244140625
1495633476.743115,2749999,33.779998779296875
1495634929.217892,2799999,34.80799865722656
1495636398.846625,2849999,34.92399978637695
1495637855.641749,2899999,35.220001220703125
1495639330.103291,2949999,36.1619987487793
1495640801.939357,2999999,36.917999267578125
1495642261.820202,3049999,36.694000244140625
1495643733.388961,3099999,38.26599884033203
1495645222.122804,3149999,38.12200164794922
1495646710.331164,3199999,38.9119987487793
1495648235.429339,3249999,39.832000732421875
1495649707.035942,3299999,38.29800033569336
1495651145.497103,3349999,38.30400085449219
1495652590.344435,3399999,37.263999938964844
1495654035.741216,3449999,37.34400177001953
1495655494.672626,3499999,38.391998291015625
1495656952.040309,3549999,38.37799835205078
1495658398.008716,3599999,39.31999969482422
1495659850.832862,3649999,38.93199920654297
1495661286.858974,3699999,39.375999450683594
1495662719.741771,3749999,37.902000427246094
1495664160.466759,3799999,39.12200164794922
1495665606.781562,3849999,38.70199966430664
1495667059.848066,3899999,38.56999969482422
1495668507.45104,3949999,40.18000030517578
1495669946.355998,3999999,39.358001708984375
1495671374.743682,4049999,39.737998962402344
1495672786.510243,4099999,39.444000244140625
1495674202.306269,4149999,40.43000030517578
1495675627.000032,4199999,38.95199966430664
1495677050.711876,4249999,39.11800003051758
1495678479.284089,4299999,40.7400016784668
1495679889.136509,4349999,41.066001892089844
1495681318.156435,4399999,40.64799880981445
1495682745.326778,4449999,39.56800079345703
1495684191.1272,4499999,42.236000061035156
1495685669.855468,4549999,41.08599853515625
1495687131.277724,4599999,40.262001037597656
1495688587.698508,4649999,39.433998107910156
1495690035.786733,4699999,40.422000885009766
1495691491.006072,4749999,41.858001708984375
1495692898.85031,4799999,41.141998291015625
1495694320.413829,4849999,41.5359992980957
1495695726.561123,4899999,40.75400161743164
1495697141.300511,4949999,41.40599822998047
1495698557.045966,4999999,41.347999572753906
1495699961.135019,5049999,41.66400146484375
1495701373.196564,5099999,40.63399887084961
1495702792.996023,5149999,41.715999603271484
1495704228.392534,5199999,40.78799819946289
1495705657.972813,5249999,41.683998107910156
1495707091.728103,5299999,40.779998779296875
1495708511.33611,5349999,40.624000549316406
1495709935.122434,5399999,42.24800109863281
1495711357.123843,5449999,39.67399978637695
1495712791.023292,5499999,43.29600143432617
1495714230.650019,5549999,41.7760009765625
1495715653.087772,5599999,42.6879997253418
1495717091.696503,5649999,41.00199890136719
1495718536.36462,5699999,42.439998626708984
1495719963.857876,5749999,40.34199905395508
1495721402.006152,5799999,40.60599899291992
1495722838.011667,5849999,40.31800079345703
1495724265.633598,5899999,39.683998107910156
1495725672.154119,5949999,41.5359992980957
1495727078.916545,5999999,39.715999603271484
1495728502.495111,6049999,42.24599838256836
1495729925.813035,6099999,40.82400131225586
1495731359.311399,6149999,41.152000427246094
1495732794.867369,6199999,38.77000045776367
1495734225.883329,6249999,41.630001068115234
1495735653.15627,6299999,41.06999969482422
1495737082.410715,6349999,40.04600143432617
1495738509.397335,6399999,40.5880012512207
1495739930.739114,6449999,40.43199920654297
1495741361.984923,6499999,40.43600082397461
1495742807.546937,6549999,42.08000183105469
1495744232.539235,6599999,40.11199951171875
1495745654.31072,6649999,42.25400161743164
1495747071.565803,6699999,41.75
1495748501.185333,6749999,40.805999755859375
1495749935.670335,6799999,42.066001892089844
1495751379.657763,6849999,41.119998931884766
1495752842.555684,6899999,42.91999816894531
1495754298.833601,6949999,40.88600158691406
1495755760.326426,6999999,40.4739990234375
1495757214.825234,7049999,41.24599838256836
1495758643.601118,7099999,39.731998443603516
1495760076.200075,7149999,40.7760009765625
1495761513.384076,7199999,41.86600112915039
1495762944.916856,7249999,42.18000030517578
1495764364.949357,7299999,40.16999816894531
1495765799.569835,7349999,39.869998931884766
1495767259.231048,7399999,37.84199905395508
1495768683.835209,7449999,39.3120002746582
1495770138.707423,7499999,39.03200149536133
1495771577.093752,7549999,39.23400115966797
1495773020.462385,7599999,41.20199966430664
1495774467.456036,7649999,39.832000732421875
1495775934.227042,7699999,39.75
1495777367.568048,7749999,42.31399917602539
1495778806.118213,7799999,43.54600143432617
1495780247.300601,7849999,39.77399826049805
1495781692.057913,7899999,42.56399917602539
1495783149.327496,7949999,40.7859992980957
1495784607.78375,7999999,41.992000579833984
1495786068.600969,8049999,44.29999923706055
1495787538.090822,8099999,42.7859992980957
1495788988.425786,8149999,41.68600082397461
1495790446.455613,8199999,42.17399978637695
1495791910.029216,8249999,42.75199890136719
1495793347.927145,8299999,43.236000061035156
1495794799.541959,8349999,42.65800094604492
1495796261.995786,8399999,42.80799865722656
1495797727.230408,8449999,44.444000244140625
1495799151.778066,8499999,45.25600051879883
1495800608.977152,8549999,45.56399917602539
1495802075.078042,8599999,43.50400161743164
1495803548.856126,8649999,44.012001037597656
1495804988.260685,8699999,45.678001403808594
1495806423.78881,8749999,44.9379997253418
1495807854.287974,8799999,42.76599884033203
1495809286.916573,8849999,44.3380012512207
1495810721.638987,8899999,44.316001892089844
1495812175.385292,8949999,40.507999420166016
1495813637.959762,8999999,44.79800033569336
1495815092.50498,9049999,42.310001373291016
1495816542.180331,9099999,47.62200164794922
1495817993.581525,9149999,48.119998931884766
1495819441.281944,9199999,46.236000061035156
1495820897.817516,9249999,45.16999816894531
1495822371.594062,9299999,45.22800064086914
1495823829.234578,9349999,47.731998443603516
1495825305.774897,9399999,45.27199935913086
1495826772.91281,9449999,45.71200180053711
1495828235.955919,9499999,44.316001892089844
1495829676.334179,9549999,48.69200134277344
1495831141.316868,9599999,48.79199981689453
1495832620.389052,9649999,50.757999420166016
1495834082.637077,9699999,48.41600036621094
1495835563.101997,9749999,48.582000732421875
1495837047.952209,9799999,48.650001525878906
1495838505.925749,9849999,49.125999450683594
1495839961.384566,9899999,47.82600021362305
1495841427.213263,9949999,47.321998596191406
1495842898.264125,9999999,51.481998443603516
1495844383.749366,10049999,51.06800079345703
1495845857.698832,10099999,53.2760009765625
1495847319.066124,10149999,49.481998443603516
1495848788.801389,10199999,53.82600021362305
1495850266.755284,10249999,51.01599884033203
1495851755.113536,10299999,54.03200149536133
1495853242.613305,10349999,51.68600082397461
1495854718.537154,10399999,55.20399856567383
1495856202.275262,10449999,50.880001068115234
1495857661.408638,10499999,48.986000061035156
1495859152.020294,10549999,51.63600158691406
1495860627.678879,10599999,52.7760009765625
1495862072.654856,10649999,53.948001861572266
1495863545.343928,10699999,52.93199920654297
1495865000.692698,10749999,51.784000396728516
1495866459.654297,10799999,52.40999984741211
1495867931.346386,10849999,48.15599822998047
1495869423.809191,10899999,52.608001708984375
1495870880.912201,10949999,53.16400146484375
1495872355.161211,10999999,52.60200119018555
1495873806.239413,11049999,51.34199905395508
1495875301.654542,11099999,54.90399932861328
1495876776.016414,11149999,53.15800094604492
1495878252.327688,11199999,54.012001037597656
1495879734.517035,11249999,52.810001373291016
1495881234.163406,11299999,54.86399841308594
1495882731.468191,11349999,52.90999984741211
1495884215.328406,11399999,56.57600021362305
1495885712.565737,11449999,53.97200012207031
1495887184.250339,11499999,57.04800033569336
1495888647.426352,11549999,53.321998596191406
1495890120.623387,11599999,53.95600128173828
1495891616.63521,11649999,54.52799987792969
1495893099.476905,11699999,55.47600173950195
1495894572.962327,11749999,55.790000915527344
1495896043.389968,11799999,55.178001403808594
1495897503.092782,11849999,56.8380012512207
1495898973.821896,11899999,57.145999908447266
1495900439.266421,11949999,57.56399917602539
1495901904.718672,11999999,58.63800048828125
1495903373.24935,12049999,59.2859992980957
