Wall time,Step,Value
1495557906.323001,99999,22.868000030517578
1495560174.39437,149999,23.062000274658203
1495562451.339114,199999,21.606000900268555
1495564755.686622,249999,22.285999298095703
1495567068.61861,299999,21.50200080871582
1495569397.86292,349999,21.552000045776367
1495571751.648146,399999,23.07200050354004
1495574127.530241,449999,21.13599967956543
1495576526.639927,499999,21.57200050354004
1495578948.95089,549999,21.68400001525879
1495581353.916033,599999,20.04199981689453
1495583758.506223,649999,19.742000579833984
1495586141.966775,699999,21.280000686645508
1495588532.597805,749999,20.968000411987305
1495590916.698862,799999,22.54800033569336
1495593316.386047,849999,22.077999114990234
1495595734.635511,899999,22.20800018310547
1495598138.534018,949999,22.785999298095703
1495600573.434996,999999,21.841999053955078
1495602996.379861,1049999,22.374000549316406
1495605394.41732,1099999,21.761999130249023
1495607785.220212,1149999,19.66200065612793
1495610172.336753,1199999,21.496000289916992
1495612561.853084,1249999,20.922000885009766
1495614966.532842,1299999,21.91200065612793
1495617369.0195,1349999,22.381999969482422
1495619786.173455,1399999,22.459999084472656
1495622211.341723,1449999,21.865999221801758
1495624644.079599,1499999,22.47599983215332
1495627053.637368,1549999,22.577999114990234
1495629441.049596,1599999,22.11400032043457
1495631851.440922,1649999,21.79599952697754
1495634239.413066,1699999,22.63800048828125
1495636655.038288,1749999,22.947999954223633
1495639068.022781,1799999,23.357999801635742
1495641484.595231,1849999,23.148000717163086
1495643910.331358,1899999,22.468000411987305
1495646344.283579,1949999,23.672000885009766
1495648724.930421,1999999,24.145999908447266
1495651099.911732,2049999,24.88599967956543
1495653477.630123,2099999,25.062000274658203
1495655871.498284,2149999,26.893999099731445
1495658254.989775,2199999,27.535999298095703
1495660647.507933,2249999,27.79400062561035
1495663056.301245,2299999,26.79800033569336
1495665452.662943,2349999,26.577999114990234
1495667879.362868,2399999,25.93400001525879
1495670278.257179,2449999,24.711999893188477
1495672664.97043,2499999,28.57200050354004
1495675033.60965,2549999,27.895999908447266
1495677423.448792,2599999,27.04800033569336
1495679807.951689,2649999,28.195999145507812
1495682194.48192,2699999,26.851999282836914
1495684584.411924,2749999,27.483999252319336
1495687002.154505,2799999,30.1200008392334
1495689403.197999,2849999,28.538000106811523
1495691798.562755,2899999,29.739999771118164
1495694173.491898,2949999,30.59000015258789
1495696560.823874,2999999,30.733999252319336
1495698925.745141,3049999,30.077999114990234
1495701320.769992,3099999,30.54800033569336
1495703704.63207,3149999,33.402000427246094
1495706096.451084,3199999,32.53200149536133
1495708468.153319,3249999,32.79600143432617
1495710870.678036,3299999,32.034000396728516
1495713261.812876,3349999,30.756000518798828
1495715650.05353,3399999,33.391998291015625
1495718034.10925,3449999,33.20199966430664
1495720429.477,3499999,33.68000030517578
1495722819.198519,3549999,33.316001892089844
1495725207.13797,3599999,33.992000579833984
1495727598.287093,3649999,33.38800048828125
1495729990.73619,3699999,33.512001037597656
1495732394.231383,3749999,33.33000183105469
1495734805.592077,3799999,31.856000900268555
1495737189.793395,3849999,33.2400016784668
1495739583.082644,3899999,33.14799880981445
1495741969.516621,3949999,32.25199890136719
1495744378.758635,3999999,34.35599899291992
1495746772.270512,4049999,34.04399871826172
1495749150.309286,4099999,34.45000076293945
1495751552.793932,4149999,34.59400177001953
1495753946.978521,4199999,34.284000396728516
1495756374.534242,4249999,34.327999114990234
1495758757.822555,4299999,35.95800018310547
1495761166.429317,4349999,34.391998291015625
1495763582.437208,4399999,35.731998443603516
1495765958.396337,4449999,36.698001861572266
1495768345.118212,4499999,35.650001525878906
1495770721.127055,4549999,36.0099983215332
1495773113.528241,4599999,35.577999114990234
1495775501.282491,4649999,36.66600036621094
1495777916.263293,4699999,36.715999603271484
1495780287.563043,4749999,36.66999816894531
1495782664.676255,4799999,37.2140007019043
1495785049.568649,4849999,36.608001708984375
1495787444.766758,4899999,36.80400085449219
1495789834.533469,4949999,38.29999923706055
1495792217.66719,4999999,39.400001525878906
1495794595.628815,5049999,38.055999755859375
1495796974.929528,5099999,38.69200134277344
1495799388.686076,5149999,36.90599822998047
1495801782.64099,5199999,40.2760009765625
1495804166.314708,5249999,37.757999420166016
1495806542.851059,5299999,40.13600158691406
1495808932.873236,5349999,39.82400131225586
1495811308.780499,5399999,37.96200180053711
1495813672.554666,5449999,37.84000015258789
1495816073.560356,5499999,37.71799850463867
1495818453.964745,5549999,38.61600112915039
1495820853.909274,5599999,39.869998931884766
1495823273.430915,5649999,38.257999420166016
1495825657.467945,5699999,37.87799835205078
1495828021.45333,5749999,37.25600051879883
1495830403.476428,5799999,36.902000427246094
1495832801.083695,5849999,37.608001708984375
1495835182.460128,5899999,38.34600067138672
1495837560.300804,5949999,37.108001708984375
1495839923.150185,5999999,37.39799880981445
1495842294.352249,6049999,38.69200134277344
1495844650.144878,6099999,38.60200119018555
1495847005.563961,6149999,35.99800109863281
1495849392.567272,6199999,37.790000915527344
1495851769.577868,6249999,39.262001037597656
1495854164.862955,6299999,37.56999969482422
1495856549.212768,6349999,38.50400161743164
1495858891.620625,6399999,39.762001037597656
1495861281.673448,6449999,39.290000915527344
1495863669.180961,6499999,37.444000244140625
1495866070.660852,6549999,37.6879997253418
1495868481.292588,6599999,38.27199935913086
1495870858.057962,6649999,40.00400161743164
1495873233.561751,6699999,38.645999908447266
1495875621.589985,6749999,39.150001525878906
1495877981.665923,6799999,37.5359992980957
1495880359.728769,6849999,39.08599853515625
1495882738.500541,6899999,37.555999755859375
1495885130.300741,6949999,40.56999969482422
1495887527.602932,6999999,40.152000427246094
1495889890.03107,7049999,38.29199981689453
1495892289.824408,7099999,38.513999938964844
1495894642.217398,7149999,39.970001220703125
1495897023.520492,7199999,39.26599884033203
1495899385.119809,7249999,39.66400146484375
1495901771.363138,7299999,39.68199920654297
1495904159.605333,7349999,40.33599853515625
1495906552.854641,7399999,39.79999923706055
1495908956.00891,7449999,39.9119987487793
1495911342.89168,7499999,39.150001525878906
1495913744.724123,7549999,37.91600036621094
1495916134.702219,7599999,38.78799819946289
1495918527.894135,7649999,40.263999938964844
1495920921.040118,7699999,38.39799880981445
1495923319.172488,7749999,37.02399826049805
1495925706.510837,7799999,38.209999084472656
1495928126.381632,7849999,36.917999267578125
1495930518.737438,7899999,40.44599914550781
1495932918.69178,7949999,40.18000030517578
1495935326.77028,7999999,42.279998779296875
1495937737.127025,8049999,41.507999420166016
1495940150.265569,8099999,40.60200119018555
1495942582.050546,8149999,39.96799850463867
1495944995.7738,8199999,42.49800109863281
1495947417.180375,8249999,40.0099983215332
1495949857.398739,8299999,38.689998626708984
1495952288.122013,8349999,40.347999572753906
1495954723.818925,8399999,39.91400146484375
1495957121.79699,8449999,38.64400100708008
1495959542.656238,8499999,39.141998291015625
1495961986.423986,8549999,40.58599853515625
1495964410.875775,8599999,40.40800094604492
1495966841.652614,8649999,38.944000244140625
1495969248.989006,8699999,40.50400161743164
1495971689.839648,8749999,39.099998474121094
1495974122.863721,8799999,40.9900016784668
1495976539.496079,8849999,40.40599822998047
1495978942.564026,8899999,40.82600021362305
1495981375.387957,8949999,40.35200119018555
1495983850.581272,8999999,40.86600112915039
1495986296.745584,9049999,39.215999603271484
