Wall time,Step,Value
1495556593.287441,99999,0.030293909832835197
1495557749.848116,149999,0.02330402471125126
1495558909.353177,199999,0.02367893047630787
1495560086.45457,249999,0.02353186346590519
1495561274.122809,299999,0.024148182943463326
1495562455.846004,349999,0.025171561166644096
1495563640.432623,399999,0.025589458644390106
1495564824.061666,449999,0.024576397612690926
1495566042.508668,499999,0.025657998397946358
1495567273.540534,549999,0.025923367589712143
1495568506.880157,599999,0.02538362890481949
1495569737.540527,649999,0.025713210925459862
1495570959.066791,699999,0.023937484249472618
1495572188.752266,749999,0.023310545831918716
1495573423.88547,799999,0.025429721921682358
1495574653.437715,849999,0.025247149169445038
1495575880.699278,899999,0.026263877749443054
1495577106.474223,949999,0.026518292725086212
1495578319.859527,999999,0.02579500712454319
1495579531.357136,1049999,0.025615885853767395
1495580753.207468,1099999,0.02473701350390911
1495581975.828269,1149999,0.024992365390062332
1495583193.241984,1199999,0.025812605395913124
1495584408.064412,1249999,0.026662880554795265
1495585639.780804,1299999,0.027028799057006836
1495586873.486914,1349999,0.02798372134566307
1495588116.712465,1399999,0.0300690196454525
1495589357.633099,1449999,0.029056385159492493
1495590611.73705,1499999,0.028743963688611984
1495591865.8382,1549999,0.029098959639668465
1495593122.78127,1599999,0.03141045197844505
1495594373.701824,1649999,0.032768022269010544
1495595629.366173,1699999,0.034833844751119614
1495596889.138499,1749999,0.03662481904029846
1495598138.163827,1799999,0.03945308178663254
1495599392.138132,1849999,0.03993627056479454
1495600640.933394,1899999,0.040679022669792175
1495601893.691682,1949999,0.04296455532312393
1495603146.953115,1999999,0.04698597639799118
1495604396.414996,2049999,0.04793279990553856
1495605650.690351,2099999,0.05042682960629463
1495606886.412847,2149999,0.05194476619362831
1495608133.652212,2199999,0.05347970500588417
1495609387.997378,2249999,0.05453504994511604
1495610637.602254,2299999,0.05837228521704674
1495611886.98982,2349999,0.06383152306079865
1495613140.463646,2399999,0.0668773502111435
1495614391.89182,2449999,0.06549139320850372
1495615641.198312,2499999,0.07109148800373077
1495616890.958016,2549999,0.07239219546318054
1495618144.813297,2599999,0.07252742350101471
1495619399.103529,2649999,0.07360166311264038
1495620653.651922,2699999,0.07952798157930374
1495621907.558772,2749999,0.08101605623960495
1495623168.016053,2799999,0.08322937786579132
1495624422.6147,2849999,0.0870988517999649
1495625680.57877,2899999,0.08827240020036697
1495626924.021236,2949999,0.08189449459314346
1495628170.746678,2999999,0.08234675973653793
