Wall time,Step,Value
1495555885.180547,99999,0.03085036762058735
1495557087.535798,149999,0.024159833788871765
1495558295.705241,199999,0.024812592193484306
1495559565.351387,249999,0.024086760357022285
1495560852.457869,299999,0.025504477322101593
1495562154.398107,349999,0.02425668016076088
1495563476.178634,399999,0.02704063057899475
1495564772.703964,449999,0.02689771167933941
1495566075.856032,499999,0.026964539662003517
1495567409.168504,549999,0.028069423511624336
1495568746.66878,599999,0.025802357122302055
1495570086.71373,649999,0.02521779015660286
1495571426.841096,699999,0.025325244292616844
1495572765.448842,749999,0.024157095700502396
1495574106.709956,799999,0.023894336074590683
1495575440.564688,849999,0.024531595408916473
1495576797.617548,899999,0.023473570123314857
1495578133.671203,949999,0.023315172642469406
1495579461.29499,999999,0.02369496412575245
1495580793.8005,1049999,0.02382664754986763
1495582124.218324,1099999,0.023829802870750427
1495583460.228693,1149999,0.02419143356382847
1495584793.474955,1199999,0.0250137597322464
1495586130.341401,1249999,0.025378383696079254
1495587470.469203,1299999,0.02664968930184841
1495588811.199318,1349999,0.02610023319721222
1495590142.609703,1399999,0.02688179351389408
1495591477.824771,1449999,0.026456983759999275
1495592810.390361,1499999,0.027463315054774284
1495594135.524381,1549999,0.026885775849223137
1495595475.975535,1599999,0.027976512908935547
1495596818.900936,1649999,0.026445288211107254
1495598153.652971,1699999,0.028094841167330742
1495599486.83142,1749999,0.028045879676938057
1495600805.722799,1799999,0.02933787927031517
1495602128.092924,1849999,0.029776761308312416
1495603446.698911,1899999,0.02887769043445587
1495604765.453774,1949999,0.02937391586601734
1495606094.889021,1999999,0.030931806191802025
1495607427.36808,2049999,0.03355463594198227
1495608769.064581,2099999,0.036910101771354675
1495610095.539745,2149999,0.03805796429514885
1495611445.959853,2199999,0.0409599132835865
1495612796.818365,2249999,0.04193194583058357
1495614143.180157,2299999,0.043022267520427704
1495615491.368478,2349999,0.043791987001895905
1495616875.350855,2399999,0.04846220463514328
1495618234.27827,2449999,0.04987392574548721
1495619575.34459,2499999,0.052926842123270035
1495620925.997755,2549999,0.05623385310173035
1495622264.00294,2599999,0.055142443627119064
1495623580.505423,2649999,0.056207891553640366
1495624904.195795,2699999,0.056404102593660355
1495626230.476771,2749999,0.06310063600540161
1495627575.38163,2799999,0.06280747801065445
1495628923.734715,2849999,0.06565085798501968
1495630266.883035,2899999,0.06287243962287903
1495631631.855332,2949999,0.06156902387738228
1495632995.078617,2999999,0.06268852204084396
1495634354.417045,3049999,0.06407643854618073
1495635722.092543,3099999,0.065178282558918
1495637095.417702,3149999,0.06829449534416199
1495638464.023096,3199999,0.07540547102689743
1495639827.768067,3249999,0.0817369744181633
1495641199.14323,3299999,0.08071710914373398
1495642571.841208,3349999,0.07615632563829422
1495643943.683746,3399999,0.08307458460330963
1495645311.333687,3449999,0.08957558125257492
1495646674.373427,3499999,0.08085660636425018
1495648040.227108,3549999,0.0863608792424202
1495649406.281509,3599999,0.08748757094144821
1495650776.626259,3649999,0.09051678329706192
1495652151.271961,3699999,0.08302651345729828
1495653519.834658,3749999,0.0863218903541565
1495654892.423324,3799999,0.08648829907178879
1495656262.534998,3849999,0.087937131524086
1495657639.205681,3899999,0.08609112352132797
1495659015.08164,3949999,0.08551576733589172
1495660389.732258,3999999,0.08621292561292648
1495661756.11358,4049999,0.09025692939758301
1495663129.536922,4099999,0.0963861420750618
1495664507.492598,4149999,0.09004813432693481
1495665876.926226,4199999,0.09996187686920166
