Wall time,Step,Value
1495556095.226888,99999,839.4326171875
1495557495.940863,149999,833.3807983398438
1495558890.008448,199999,759.3391723632812
1495560301.227741,249999,794.4636840820312
1495561711.54642,299999,741.2000122070312
1495563151.8812,349999,730.8405151367188
1495564598.062089,399999,743.7999877929688
1495566062.474636,449999,677.7998657226562
1495567546.365923,499999,629.902587890625
1495569048.106038,549999,634.3731079101562
1495570577.04296,599999,624.1925659179688
1495572098.312887,649999,749.9320678710938
1495573572.918961,699999,778.040283203125
1495575054.026735,749999,828.9096069335938
1495576519.940882,799999,833.7681274414062
1495577991.745406,849999,864.749267578125
1495579477.65925,899999,895.6973266601562
1495580964.296458,949999,875.2907104492188
1495582459.171893,999999,846.1592407226562
1495583924.623601,1049999,785.9813232421875
1495585384.44538,1099999,825.610595703125
1495586816.814839,1149999,903.2689208984375
1495588275.95403,1199999,947.1212158203125
1495589735.721249,1249999,889.4736938476562
1495591196.146492,1299999,875.01953125
1495592649.838205,1349999,987.5098266601562
1495594112.436583,1399999,940.1220703125
1495595568.744189,1449999,968.003173828125
1495597018.273597,1499999,971.858154296875
1495598482.80917,1549999,1004.5238037109375
1495599941.912719,1599999,996.4761352539062
1495601399.775515,1649999,1090.255615234375
1495602860.943848,1699999,1088.0875244140625
1495604335.514203,1749999,1029.0762939453125
1495605819.755626,1799999,1225.43408203125
1495607296.6312,1849999,1215.460205078125
1495608781.667912,1899999,1331.2108154296875
1495610265.811598,1949999,1317.866943359375
1495611725.537663,1999999,1337.404541015625
1495613192.625836,2049999,1445.8660888671875
1495614646.76014,2099999,1469.0546875
1495616101.375209,2149999,1412.676025390625
1495617541.857301,2199999,1794.1580810546875
1495618984.780778,2249999,1936.418212890625
1495620437.447284,2299999,1883.55029296875
1495621885.264043,2349999,1890.4141845703125
1495623323.160228,2399999,1859.18603515625
1495624770.630196,2449999,1801.3905029296875
1495626221.926046,2499999,1867.9354248046875
1495627676.542917,2549999,1809.04931640625
1495629129.388392,2599999,1894.6107177734375
1495630567.968295,2649999,1897.9761962890625
1495632025.584013,2699999,2297.4423828125
1495633476.734307,2749999,2167.567626953125
1495634929.208222,2799999,2271.297607421875
